timestamp,sensor_id,distance,fillLevel,weight,densityIndex,hour,day_of_week,bin_state
2026-04-22 20:50:00+00:00,smartbin_02,8.54,68.96,496.24,6.7696,20,2,loosely_filled
2026-04-22 21:00:00+00:00,smartbin_02,7.38,74.08,445.4,6.787,21,2,loosely_filled
2026-04-22 21:10:00+00:00,smartbin_02,6.98,72.39,426.23,6.9662,21,2,loosely_filled
2026-04-22 21:20:00+00:00,smartbin_02,6.83,71.86,558.61,7.3644,21,2,loosely_filled
2026-04-22 21:30:00+00:00,smartbin_02,6.24,74.98,555.3,7.4043,21,2,loosely_filled
2026-04-22 21:40:00+00:00,smartbin_02,6.17,71.36,637.12,7.8745,21,2,loosely_filled
2026-04-22 21:50:00+00:00,smartbin_02,5.98,76.25,563.61,8.0123,21,2,normal
2026-04-22 22:00:00+00:00,smartbin_02,5.53,76.92,655.85,8.3027,22,2,normal
2026-04-22 22:10:00+00:00,smartbin_02,5.21,78.85,681.42,8.4057,22,2,normal
2026-04-22 22:20:00+00:00,smartbin_02,5.15,80.73,729.8,8.6322,22,2,normal
2026-04-22 22:30:00+00:00,smartbin_02,4.99,80.24,792.39,8.9371,22,2,normal
2026-04-22 22:40:00+00:00,smartbin_02,4.76,81.93,720.08,9.2611,22,2,normal
2026-04-22 22:50:00+00:00,smartbin_02,4.37,80.33,825.29,9.386,22,2,normal
2026-04-22 23:00:00+00:00,smartbin_02,3.93,85.48,861.88,9.4087,23,2,normal
2026-04-22 23:10:00+00:00,smartbin_02,3.83,82.15,780.11,9.6889,23,2,normal
2026-04-22 23:20:00+00:00,smartbin_02,3.75,84.02,762.41,9.8577,23,2,normal
2026-04-22 23:30:00+00:00,smartbin_02,3.44,89.12,864.59,10.1392,23,2,normal
2026-04-22 23:40:00+00:00,smartbin_02,3.08,90.24,929.55,10.3359,23,2,normal
2026-04-22 23:50:00+00:00,smartbin_02,2.73,88.12,942.09,10.6625,23,2,normal
2026-04-23 00:00:00+00:00,smartbin_02,2.66,90.26,920.45,10.9955,0,3,normal
2026-04-23 00:10:00+00:00,smartbin_02,2.54,92.66,998.67,11.3579,0,3,normal
2026-04-23 00:20:00+00:00,smartbin_02,22.92,11.43,20.74,4.7624,0,3,normal
2026-04-23 00:30:00+00:00,smartbin_02,22.84,8.69,93.8,4.7816,0,3,normal
2026-04-23 00:40:00+00:00,smartbin_02,22.82,8.66,13.04,5.0714,0,3,normal
2026-04-23 00:50:00+00:00,smartbin_02,22.7,12.17,0.0,5.1018,0,3,normal
2026-04-23 01:00:00+00:00,smartbin_02,22.65,11.33,0.0,5.2766,1,3,normal
2026-04-23 01:10:00+00:00,smartbin_02,22.54,6.38,0.0,5.2623,1,3,normal
2026-04-23 01:20:00+00:00,smartbin_02,22.48,10.01,17.66,5.5261,1,3,normal
2026-04-23 01:30:00+00:00,smartbin_02,22.43,11.02,0.0,5.8954,1,3,normal
2026-04-23 01:40:00+00:00,smartbin_02,22.41,7.28,70.03,6.2511,1,3,normal
2026-04-23 01:50:00+00:00,smartbin_02,22.29,13.61,72.07,6.4576,1,3,normal
2026-04-23 02:00:00+00:00,smartbin_02,22.23,10.77,0.0,6.7171,2,3,normal
2026-04-23 02:10:00+00:00,smartbin_02,22.13,10.03,108.92,6.8512,2,3,normal
2026-04-23 02:20:00+00:00,smartbin_02,22.06,13.23,63.65,6.9643,2,3,normal
2026-04-23 02:30:00+00:00,smartbin_02,22.05,10.78,58.84,7.2208,2,3,normal
2026-04-23 02:40:00+00:00,smartbin_02,21.93,11.65,69.39,7.3933,2,3,normal
2026-04-23 02:50:00+00:00,smartbin_02,21.82,10.87,93.4,7.5023,2,3,normal
2026-04-23 03:00:00+00:00,smartbin_02,21.78,14.54,99.21,7.8937,3,3,normal
2026-04-23 03:10:00+00:00,smartbin_02,21.7,9.93,42.12,8.1728,3,3,normal
2026-04-23 03:20:00+00:00,smartbin_02,21.67,13.21,43.75,8.3625,3,3,normal
2026-04-23 03:30:00+00:00,smartbin_02,21.53,14.55,96.83,8.3933,3,3,normal
2026-04-23 03:40:00+00:00,smartbin_02,21.53,10.9,227.78,8.7175,3,3,normal
2026-04-23 03:50:00+00:00,smartbin_02,21.49,12.5,117.71,8.8819,3,3,normal
2026-04-23 04:00:00+00:00,smartbin_02,21.43,12.37,148.22,9.1587,4,3,normal
2026-04-23 04:10:00+00:00,smartbin_02,21.42,16.54,170.21,9.4796,4,3,normal
2026-04-23 04:20:00+00:00,smartbin_02,21.36,13.73,171.11,9.775,4,3,normal
2026-04-23 04:30:00+00:00,smartbin_02,21.24,14.0,165.28,9.8762,4,3,normal
2026-04-23 04:40:00+00:00,smartbin_02,21.16,16.81,179.11,10.0766,4,3,normal
2026-04-23 04:50:00+00:00,smartbin_02,21.08,17.23,122.35,10.3158,4,3,normal
2026-04-23 05:00:00+00:00,smartbin_02,20.96,16.67,209.95,10.2155,5,3,normal
2026-04-23 05:10:00+00:00,smartbin_02,20.83,16.08,220.87,10.2662,5,3,normal
2026-04-23 05:20:00+00:00,smartbin_02,20.81,14.9,255.65,10.6364,5,3,normal
2026-04-23 05:30:00+00:00,smartbin_02,20.69,12.33,165.92,10.636,5,3,normal
2026-04-23 05:40:00+00:00,smartbin_02,20.65,15.29,173.83,10.9822,5,3,normal
2026-04-23 05:50:00+00:00,smartbin_02,20.61,16.61,132.89,11.3003,5,3,normal
2026-04-23 06:00:00+00:00,smartbin_02,20.32,19.04,167.73,10.9369,6,3,normal
2026-04-23 06:10:00+00:00,smartbin_02,19.92,18.55,236.31,10.3795,6,3,normal
2026-04-23 06:20:00+00:00,smartbin_02,19.63,23.17,212.76,10.1837,6,3,normal
2026-04-23 06:30:00+00:00,smartbin_02,19.26,23.87,211.1,10.019,6,3,normal
2026-04-23 06:40:00+00:00,smartbin_02,18.96,25.59,306.11,9.752,6,3,normal
2026-04-23 06:50:00+00:00,smartbin_02,18.63,27.22,253.84,9.6861,6,3,normal
2026-04-23 07:00:00+00:00,smartbin_02,18.5,29.34,284.38,9.8192,7,3,normal
2026-04-23 07:10:00+00:00,smartbin_02,18.24,26.61,297.29,9.6823,7,3,normal
2026-04-23 07:20:00+00:00,smartbin_02,17.9,30.37,269.34,9.6131,7,3,half_filled
2026-04-23 07:30:00+00:00,smartbin_02,17.56,29.91,354.89,9.4252,7,3,normal
2026-04-23 07:40:00+00:00,smartbin_02,17.17,31.8,284.83,9.3456,7,3,half_filled
2026-04-23 07:50:00+00:00,smartbin_02,16.94,37.73,309.97,9.5152,7,3,half_filled
2026-04-23 08:00:00+00:00,smartbin_02,16.83,32.2,383.44,9.6241,8,3,half_filled
2026-04-23 08:10:00+00:00,smartbin_02,16.47,33.06,258.06,9.5233,8,3,half_filled
2026-04-23 08:20:00+00:00,smartbin_02,16.05,40.3,356.29,9.5025,8,3,half_filled
2026-04-23 08:30:00+00:00,smartbin_02,15.62,39.47,404.84,9.5609,8,3,half_filled
2026-04-23 08:40:00+00:00,smartbin_02,15.37,41.1,391.42,9.6627,8,3,half_filled
2026-04-23 08:50:00+00:00,smartbin_02,15.3,36.7,349.21,9.8058,8,3,half_filled
2026-04-23 09:00:00+00:00,smartbin_02,15.02,39.81,467.44,9.9768,9,3,half_filled
2026-04-23 09:10:00+00:00,smartbin_02,14.59,40.92,460.84,9.9279,9,3,half_filled
2026-04-23 09:20:00+00:00,smartbin_02,14.25,41.58,455.06,9.9205,9,3,half_filled
2026-04-23 09:30:00+00:00,smartbin_02,14.11,44.41,417.65,10.2845,9,3,half_filled
2026-04-23 09:40:00+00:00,smartbin_02,13.84,41.33,497.72,10.3397,9,3,half_filled
2026-04-23 09:50:00+00:00,smartbin_02,13.47,43.4,490.72,10.4308,9,3,half_filled
2026-04-23 10:00:00+00:00,smartbin_02,13.09,50.6,524.22,10.491,10,3,half_filled
2026-04-23 10:10:00+00:00,smartbin_02,12.73,48.98,538.2,10.4684,10,3,half_filled
2026-04-23 10:20:00+00:00,smartbin_02,12.54,54.18,541.05,10.7304,10,3,half_filled
2026-04-23 10:30:00+00:00,smartbin_02,12.13,53.5,574.18,10.5896,10,3,half_filled
2026-04-23 10:40:00+00:00,smartbin_02,12.08,51.09,561.83,10.9653,10,3,half_filled
2026-04-23 10:50:00+00:00,smartbin_02,11.78,54.23,631.07,11.1764,10,3,half_filled
2026-04-23 11:00:00+00:00,smartbin_02,11.53,51.62,562.75,11.2428,11,3,half_filled
2026-04-23 11:10:00+00:00,smartbin_02,10.61,52.43,635.21,10.7737,11,3,half_filled
2026-04-23 11:20:00+00:00,smartbin_02,10.02,58.13,693.01,10.7753,11,3,half_filled
2026-04-23 11:30:00+00:00,smartbin_02,9.36,62.44,656.98,10.7877,11,3,normal
2026-04-23 11:40:00+00:00,smartbin_02,9.12,66.26,667.6,10.9612,11,3,normal
2026-04-23 11:50:00+00:00,smartbin_02,8.88,65.04,711.16,11.2174,11,3,normal
2026-04-23 12:00:00+00:00,smartbin_02,8.87,64.26,777.15,11.5789,12,3,normal
2026-04-23 12:10:00+00:00,smartbin_02,8.25,68.34,684.68,11.4808,12,3,normal
2026-04-23 12:20:00+00:00,smartbin_02,7.61,69.9,3298.68,47.3125,12,3,normal
2026-04-23 12:30:00+00:00,smartbin_02,7.21,68.96,3325.44,46.575,12,3,normal
2026-04-23 12:40:00+00:00,smartbin_02,6.8,73.22,3426.39,45.7984,12,3,densely_filled
2026-04-23 12:50:00+00:00,smartbin_02,5.92,78.43,3350.3,44.1247,12,3,densely_filled
2026-04-23 13:00:00+00:00,smartbin_02,4.85,79.95,3320.44,42.0787,13,3,densely_filled
2026-04-23 13:10:00+00:00,smartbin_02,4.09,86.61,3463.64,40.8751,13,3,densely_filled
2026-04-23 13:20:00+00:00,smartbin_02,3.37,86.85,3476.19,39.8323,13,3,densely_filled
2026-04-23 13:30:00+00:00,smartbin_02,2.79,87.3,3507.73,39.1252,13,3,densely_filled
2026-04-23 13:40:00+00:00,smartbin_02,2.77,88.91,3453.34,39.3441,13,3,densely_filled
2026-04-23 13:50:00+00:00,smartbin_02,23.9,3.95,0.0,0.1364,13,3,empty
2026-04-23 14:00:00+00:00,smartbin_02,23.82,1.93,0.0,0.4954,14,3,empty
2026-04-23 14:10:00+00:00,smartbin_02,23.82,6.61,0.0,0.6984,14,3,normal
2026-04-23 14:20:00+00:00,smartbin_02,23.4,8.85,0.0,0.8465,14,3,normal
2026-04-23 14:30:00+00:00,smartbin_02,22.48,9.91,0.0,0.9016,14,3,normal
2026-04-23 14:40:00+00:00,smartbin_02,21.63,12.94,4.72,0.8772,14,3,normal
2026-04-23 14:50:00+00:00,smartbin_02,20.5,15.49,0.0,1.1451,14,3,normal
2026-04-23 15:00:00+00:00,smartbin_02,20.38,15.72,7.02,1.477,15,3,normal
2026-04-23 15:10:00+00:00,smartbin_02,20.05,17.47,45.78,1.8136,15,3,normal
2026-04-23 15:20:00+00:00,smartbin_02,19.56,20.61,40.84,2.1227,15,3,normal
2026-04-23 15:30:00+00:00,smartbin_02,19.49,27.35,33.24,2.3828,15,3,normal
2026-04-23 15:40:00+00:00,smartbin_02,19.32,24.85,44.29,2.6811,15,3,normal
2026-04-23 15:50:00+00:00,smartbin_02,19.18,22.2,1.61,2.9337,15,3,normal
2026-04-23 16:00:00+00:00,smartbin_02,18.7,24.87,0.0,3.0815,16,3,normal
2026-04-23 16:10:00+00:00,smartbin_02,18.62,25.15,109.97,3.2714,16,3,normal
2026-04-23 16:20:00+00:00,smartbin_02,18.42,25.69,84.15,3.5878,16,3,normal
2026-04-23 16:30:00+00:00,smartbin_02,18.17,27.67,106.64,3.7663,16,3,normal
2026-04-23 16:40:00+00:00,smartbin_02,18.05,27.74,27.28,4.0847,16,3,normal
2026-04-23 16:50:00+00:00,smartbin_02,17.69,30.0,120.71,4.2466,16,3,half_filled
2026-04-23 17:00:00+00:00,smartbin_02,17.41,31.85,101.3,4.3518,17,3,half_filled
2026-04-23 17:10:00+00:00,smartbin_02,17.39,29.2,125.43,4.8262,17,3,normal
2026-04-23 17:20:00+00:00,smartbin_02,17.13,29.96,87.34,5.0101,17,3,normal
2026-04-23 17:30:00+00:00,smartbin_02,16.71,32.26,127.52,5.0521,17,3,half_filled
2026-04-23 17:40:00+00:00,smartbin_02,16.71,29.81,1719.07,52.5123,17,3,anomaly
2026-04-23 17:50:00+00:00,smartbin_02,16.62,34.46,1700.43,52.344,17,3,half_filled
2026-04-23 18:00:00+00:00,smartbin_02,16.04,36.54,1804.75,49.281,18,3,half_filled
2026-04-23 18:10:00+00:00,smartbin_02,15.46,37.28,1750.0,46.5781,18,3,half_filled
2026-04-23 18:20:00+00:00,smartbin_02,14.93,39.51,1798.32,44.5551,18,3,half_filled
2026-04-23 18:30:00+00:00,smartbin_02,14.25,41.52,1774.1,42.0758,18,3,half_filled
2026-04-23 18:40:00+00:00,smartbin_02,13.23,46.73,1798.06,38.7741,18,3,half_filled
2026-04-23 18:50:00+00:00,smartbin_02,12.16,52.83,1845.09,35.9488,18,3,half_filled
2026-04-23 19:00:00+00:00,smartbin_02,11.53,56.56,1842.96,34.4888,19,3,half_filled
2026-04-23 19:10:00+00:00,smartbin_02,11.48,53.07,1894.89,34.7514,19,3,half_filled
2026-04-23 19:20:00+00:00,smartbin_02,10.37,55.15,1886.31,32.3638,19,3,half_filled
2026-04-23 19:30:00+00:00,smartbin_02,9.85,64.11,1903.7,31.6634,19,3,normal
2026-04-23 19:40:00+00:00,smartbin_02,9.11,63.87,1900.07,30.5765,19,3,normal
2026-04-23 19:50:00+00:00,smartbin_02,8.5,66.53,1988.99,29.7694,19,3,normal
2026-04-23 20:00:00+00:00,smartbin_02,8.15,71.62,1930.41,29.5191,20,3,densely_filled
2026-04-23 20:10:00+00:00,smartbin_02,7.76,71.68,2012.3,29.1688,20,3,densely_filled
2026-04-23 20:20:00+00:00,smartbin_02,7.14,73.57,2075.56,28.5768,20,3,densely_filled
2026-04-23 20:30:00+00:00,smartbin_02,6.76,75.6,2138.38,28.4465,20,3,densely_filled
2026-04-23 20:40:00+00:00,smartbin_02,5.74,76.28,2049.36,27.2921,20,3,densely_filled
2026-04-23 20:50:00+00:00,smartbin_02,5.44,76.42,2187.9,27.2458,20,3,densely_filled
2026-04-23 21:00:00+00:00,smartbin_02,5.05,79.59,2152.62,26.9185,21,3,densely_filled
2026-04-23 21:10:00+00:00,smartbin_02,4.86,77.44,2207.22,27.0783,21,3,densely_filled
2026-04-23 21:20:00+00:00,smartbin_02,4.53,80.34,2240.02,27.0845,21,3,densely_filled
2026-04-23 21:30:00+00:00,smartbin_02,4.06,83.84,2109.83,26.9228,21,3,densely_filled
2026-04-23 21:40:00+00:00,smartbin_02,3.88,86.56,2314.24,27.029,21,3,densely_filled
2026-04-23 21:50:00+00:00,smartbin_02,2.75,88.96,2345.37,26.1053,21,3,densely_filled
2026-04-23 22:00:00+00:00,smartbin_02,24.13,4.21,75.44,14.6548,22,3,empty
2026-04-23 22:10:00+00:00,smartbin_02,24.09,2.79,16.63,14.4541,22,3,empty
2026-04-23 22:20:00+00:00,smartbin_02,23.9,6.52,89.46,12.3195,22,3,normal
2026-04-23 22:30:00+00:00,smartbin_02,23.77,4.49,0.0,11.4497,22,3,empty
2026-04-23 22:40:00+00:00,smartbin_02,23.55,4.57,59.03,9.9687,22,3,empty
2026-04-23 22:50:00+00:00,smartbin_02,23.37,9.09,13.31,9.2036,22,3,normal
2026-04-23 23:00:00+00:00,smartbin_02,22.95,7.13,0.0,7.5528,23,3,normal
2026-04-23 23:10:00+00:00,smartbin_02,22.88,9.1,24.77,7.7866,23,3,normal
2026-04-23 23:20:00+00:00,smartbin_02,22.39,9.96,52.19,6.6142,23,3,normal
2026-04-23 23:30:00+00:00,smartbin_02,22.14,13.66,89.31,6.4283,23,3,normal
2026-04-23 23:40:00+00:00,smartbin_02,22.11,14.67,221.01,6.7055,23,3,normal
2026-04-23 23:50:00+00:00,smartbin_02,22.07,12.13,79.72,6.8512,23,3,normal
2026-04-24 00:00:00+00:00,smartbin_02,22.02,11.81,9.03,7.2212,0,4,normal
2026-04-24 00:10:00+00:00,smartbin_02,21.97,10.75,19.23,7.4445,0,4,normal
2026-04-24 00:20:00+00:00,smartbin_02,21.96,13.53,93.71,7.6399,0,4,normal
2026-04-24 00:30:00+00:00,smartbin_02,21.94,11.51,149.09,7.8875,0,4,normal
2026-04-24 00:40:00+00:00,smartbin_02,21.94,13.76,78.14,8.1216,0,4,normal
2026-04-24 00:50:00+00:00,smartbin_02,21.8,13.36,62.42,8.1468,0,4,normal
2026-04-24 01:00:00+00:00,smartbin_02,21.66,9.84,140.36,8.0484,1,4,normal
2026-04-24 01:10:00+00:00,smartbin_02,21.57,16.16,44.09,8.0848,1,4,normal
2026-04-24 01:20:00+00:00,smartbin_02,21.48,18.13,111.17,8.2655,1,4,normal
2026-04-24 01:30:00+00:00,smartbin_02,21.35,16.42,51.29,8.3596,1,4,normal
2026-04-24 01:40:00+00:00,smartbin_02,21.25,14.56,115.95,8.4865,1,4,normal
2026-04-24 01:50:00+00:00,smartbin_02,21.21,12.87,100.28,8.7547,1,4,normal
2026-04-24 02:00:00+00:00,smartbin_02,21.08,15.95,125.77,8.9074,2,4,normal
2026-04-24 02:10:00+00:00,smartbin_02,21.08,17.14,92.51,9.155,2,4,normal
2026-04-24 02:20:00+00:00,smartbin_02,21.08,13.49,185.65,9.5574,2,4,normal
2026-04-24 02:30:00+00:00,smartbin_02,21.04,18.35,157.01,9.8464,2,4,normal
2026-04-24 02:40:00+00:00,smartbin_02,20.94,17.66,92.62,9.9743,2,4,normal
2026-04-24 02:50:00+00:00,smartbin_02,20.83,15.43,95.16,10.1804,2,4,normal
2026-04-24 03:00:00+00:00,smartbin_02,20.74,17.12,215.14,10.192,3,4,normal
2026-04-24 03:10:00+00:00,smartbin_02,20.6,17.73,151.89,10.1923,3,4,normal
2026-04-24 03:20:00+00:00,smartbin_02,20.57,15.45,211.22,10.4629,3,4,normal
2026-04-24 03:30:00+00:00,smartbin_02,20.48,23.62,236.25,10.6994,3,4,normal
2026-04-24 03:40:00+00:00,smartbin_02,20.47,22.85,198.17,11.0062,3,4,normal
2026-04-24 03:50:00+00:00,smartbin_02,20.37,16.73,166.76,10.9874,3,4,normal
2026-04-24 04:00:00+00:00,smartbin_02,20.26,18.78,1924.1,101.294,4,4,anomaly
2026-04-24 04:10:00+00:00,smartbin_02,20.19,15.23,1910.7,100.1004,4,4,anomaly
2026-04-24 04:20:00+00:00,smartbin_02,20.13,19.59,1814.66,99.0192,4,4,anomaly
2026-04-24 04:30:00+00:00,smartbin_02,20.01,21.03,1919.89,97.0875,4,4,anomaly
2026-04-24 04:40:00+00:00,smartbin_02,19.89,19.58,1959.84,95.2444,4,4,anomaly
2026-04-24 04:50:00+00:00,smartbin_02,19.81,20.6,2025.94,94.0134,4,4,anomaly
2026-04-24 05:00:00+00:00,smartbin_02,19.69,20.6,1970.63,92.5155,5,4,anomaly
2026-04-24 05:10:00+00:00,smartbin_02,19.56,25.33,1894.0,90.5818,5,4,anomaly
2026-04-24 05:20:00+00:00,smartbin_02,19.43,25.06,1972.64,88.6881,5,4,anomaly
2026-04-24 05:30:00+00:00,smartbin_02,19.35,23.51,1899.11,87.9255,5,4,anomaly
2026-04-24 05:40:00+00:00,smartbin_02,19.35,20.79,2051.96,88.3395,5,4,anomaly
2026-04-24 05:50:00+00:00,smartbin_02,19.3,25.98,2007.07,88.0163,5,4,anomaly
2026-04-24 06:00:00+00:00,smartbin_02,18.96,21.66,1981.45,83.2654,6,4,anomaly
2026-04-24 06:10:00+00:00,smartbin_02,18.94,24.42,2025.3,83.3826,6,4,anomaly
2026-04-24 06:20:00+00:00,smartbin_02,18.82,24.5,2043.66,82.3467,6,4,anomaly
2026-04-24 06:30:00+00:00,smartbin_02,18.36,28.46,2091.79,77.0236,6,4,anomaly
2026-04-24 06:40:00+00:00,smartbin_02,17.96,24.7,2080.4,72.9263,6,4,anomaly
2026-04-24 06:50:00+00:00,smartbin_02,17.84,30.48,2016.84,71.9582,6,4,half_filled
2026-04-24 07:00:00+00:00,smartbin_02,17.52,29.47,3831.92,126.9507,7,4,anomaly
2026-04-24 07:10:00+00:00,smartbin_02,17.05,29.08,3864.5,119.5952,7,4,anomaly
2026-04-24 07:20:00+00:00,smartbin_02,17.03,28.16,3790.75,119.6539,7,4,anomaly
2026-04-24 07:30:00+00:00,smartbin_02,16.71,34.35,3833.37,115.5271,7,4,half_filled
2026-04-24 07:40:00+00:00,smartbin_02,16.68,34.87,3843.55,115.4545,7,4,half_filled
2026-04-24 07:50:00+00:00,smartbin_02,16.59,33.23,3891.22,114.4886,7,4,half_filled
2026-04-24 08:00:00+00:00,smartbin_02,16.17,34.1,3939.21,109.4275,8,4,half_filled
2026-04-24 08:10:00+00:00,smartbin_02,15.69,39.28,3969.46,104.0998,8,4,half_filled
2026-04-24 08:20:00+00:00,smartbin_02,15.44,37.01,3959.14,101.7171,8,4,half_filled
2026-04-24 08:30:00+00:00,smartbin_02,15.1,39.1,4001.04,98.3736,8,4,half_filled
2026-04-24 08:40:00+00:00,smartbin_02,15.03,42.95,3937.64,98.1378,8,4,half_filled
2026-04-24 08:50:00+00:00,smartbin_02,14.91,41.25,3909.37,97.2208,8,4,half_filled
2026-04-24 09:00:00+00:00,smartbin_02,14.52,44.82,3971.61,93.9033,9,4,half_filled
2026-04-24 09:10:00+00:00,smartbin_02,14.11,42.67,4002.68,90.8258,9,4,half_filled
2026-04-24 09:20:00+00:00,smartbin_02,13.68,41.82,3985.1,87.7268,9,4,half_filled
2026-04-24 09:30:00+00:00,smartbin_02,13.25,47.83,4027.65,84.9043,9,4,half_filled
2026-04-24 09:40:00+00:00,smartbin_02,12.82,47.49,4011.59,82.3143,9,4,half_filled
2026-04-24 09:50:00+00:00,smartbin_02,12.43,50.5,4056.66,80.0209,9,4,half_filled
2026-04-24 10:00:00+00:00,smartbin_02,12.18,50.34,3931.08,78.8832,10,4,half_filled
2026-04-24 10:10:00+00:00,smartbin_02,11.91,52.54,4056.24,77.5465,10,4,half_filled
2026-04-24 10:20:00+00:00,smartbin_02,11.74,54.73,4101.92,76.9952,10,4,half_filled
2026-04-24 10:30:00+00:00,smartbin_02,11.59,52.91,4182.27,76.6138,10,4,half_filled
2026-04-24 10:40:00+00:00,smartbin_02,11.21,52.87,4130.18,74.9962,10,4,half_filled
2026-04-24 10:50:00+00:00,smartbin_02,11.0,55.14,4121.25,74.3259,10,4,half_filled
2026-04-24 11:00:00+00:00,smartbin_02,9.97,65.58,4127.28,69.7296,11,4,normal
2026-04-24 11:10:00+00:00,smartbin_02,9.57,64.58,4310.66,68.4013,11,4,normal
2026-04-24 11:20:00+00:00,smartbin_02,8.78,65.22,4186.77,65.5319,11,4,normal
2026-04-24 11:30:00+00:00,smartbin_02,7.96,69.72,4300.62,62.5655,11,4,normal
2026-04-24 11:40:00+00:00,smartbin_02,6.77,76.29,4287.33,58.9204,11,4,densely_filled
2026-04-24 11:50:00+00:00,smartbin_02,6.37,78.41,4437.4,58.1086,11,4,densely_filled
2026-04-24 12:00:00+00:00,smartbin_02,5.74,77.13,4348.38,56.5093,12,4,densely_filled
2026-04-24 12:10:00+00:00,smartbin_02,4.86,81.66,4335.58,54.2893,12,4,densely_filled
2026-04-24 12:20:00+00:00,smartbin_02,4.07,77.68,4389.09,52.7172,12,4,densely_filled
2026-04-24 12:30:00+00:00,smartbin_02,2.9,88.17,4435.66,50.1729,12,4,densely_filled
2026-04-24 12:40:00+00:00,smartbin_02,2.84,89.7,4455.74,50.2341,12,4,densely_filled
2026-04-24 12:50:00+00:00,smartbin_02,2.8,84.9,4465.95,50.5966,12,4,densely_filled
2026-04-24 13:00:00+00:00,smartbin_02,23.6,5.09,108.87,9.0,13,4,normal
2026-04-24 13:10:00+00:00,smartbin_02,23.33,6.58,50.46,8.023,13,4,normal
2026-04-24 13:20:00+00:00,smartbin_02,22.31,10.04,29.56,5.2018,13,4,normal
2026-04-24 13:30:00+00:00,smartbin_02,21.8,14.13,15.73,4.7767,13,4,normal
2026-04-24 13:40:00+00:00,smartbin_02,21.41,15.7,82.53,4.7365,13,4,normal
2026-04-24 13:50:00+00:00,smartbin_02,20.65,18.43,93.39,4.3871,13,4,normal
2026-04-24 14:00:00+00:00,smartbin_02,20.54,18.7,124.32,4.6177,14,4,normal
2026-04-24 14:10:00+00:00,smartbin_02,20.0,20.62,0.0,4.4182,14,4,normal
2026-04-24 14:20:00+00:00,smartbin_02,19.1,26.87,50.4,3.9525,14,4,normal
2026-04-24 14:30:00+00:00,smartbin_02,18.96,22.92,63.99,4.2386,14,4,normal
2026-04-24 14:40:00+00:00,smartbin_02,18.8,24.88,200.73,4.466,14,4,normal
2026-04-24 14:50:00+00:00,smartbin_02,17.89,25.81,83.74,4.1421,14,4,normal
2026-04-24 15:00:00+00:00,smartbin_02,17.65,31.77,180.8,4.2838,15,4,half_filled
2026-04-24 15:10:00+00:00,smartbin_02,17.35,31.95,217.72,4.5072,15,4,half_filled
2026-04-24 15:20:00+00:00,smartbin_02,17.09,33.05,101.88,4.8183,15,4,half_filled
2026-04-24 15:30:00+00:00,smartbin_02,16.84,34.61,145.01,4.892,15,4,half_filled
2026-04-24 15:40:00+00:00,smartbin_02,16.41,29.89,279.53,5.108,15,4,normal
2026-04-24 15:50:00+00:00,smartbin_02,16.03,37.88,147.11,5.2377,15,4,half_filled
2026-04-24 16:00:00+00:00,smartbin_02,15.91,38.38,185.84,5.4346,16,4,half_filled
2026-04-24 16:10:00+00:00,smartbin_02,15.76,33.29,136.94,5.7592,16,4,half_filled
2026-04-24 16:20:00+00:00,smartbin_02,15.75,37.26,184.13,6.0702,16,4,half_filled
2026-04-24 16:30:00+00:00,smartbin_02,15.72,36.18,2100.32,57.3006,16,4,half_filled
2026-04-24 16:40:00+00:00,smartbin_02,15.46,38.76,2176.96,56.2286,16,4,half_filled
2026-04-24 16:50:00+00:00,smartbin_02,15.27,40.74,2179.54,55.5188,16,4,half_filled
2026-04-24 17:00:00+00:00,smartbin_02,14.99,42.51,2161.33,54.2421,17,4,half_filled
2026-04-24 17:10:00+00:00,smartbin_02,14.81,42.28,2154.81,53.5285,17,4,half_filled
2026-04-24 17:20:00+00:00,smartbin_02,14.61,43.59,2141.97,52.8875,17,4,half_filled
2026-04-24 17:30:00+00:00,smartbin_02,14.33,47.64,2182.68,51.7721,17,4,half_filled
2026-04-24 17:40:00+00:00,smartbin_02,13.83,44.92,2284.57,49.9224,17,4,half_filled
2026-04-24 17:50:00+00:00,smartbin_02,13.36,47.13,2233.37,48.192,17,4,half_filled
2026-04-24 18:00:00+00:00,smartbin_02,12.81,51.46,2286.78,46.4748,18,4,half_filled
2026-04-24 18:10:00+00:00,smartbin_02,12.1,48.74,2250.05,44.3325,18,4,half_filled
2026-04-24 18:20:00+00:00,smartbin_02,11.75,49.92,2185.58,43.4064,18,4,half_filled
2026-04-24 18:30:00+00:00,smartbin_02,11.44,51.16,2317.72,42.6768,18,4,half_filled
2026-04-24 18:40:00+00:00,smartbin_02,10.78,57.06,2429.34,41.0674,18,4,half_filled
2026-04-24 18:50:00+00:00,smartbin_02,10.57,59.75,2331.03,40.8022,18,4,half_filled
2026-04-24 19:00:00+00:00,smartbin_02,9.78,63.09,2403.04,39.1795,19,4,normal
2026-04-24 19:10:00+00:00,smartbin_02,9.11,67.38,2435.91,37.923,19,4,normal
2026-04-24 19:20:00+00:00,smartbin_02,8.65,69.26,2502.16,37.3415,19,4,normal
2026-04-24 19:30:00+00:00,smartbin_02,8.58,64.69,2415.02,37.4061,19,4,normal
2026-04-24 19:40:00+00:00,smartbin_02,7.48,69.79,2458.97,35.4746,19,4,normal
